order_item_id,order_id,menu_item_id,quantity,item_price,subtotal
7017,2821,3569,1,500,500
7018,2821,3568,1,350,350
7019,2821,3567,2,280,560
7020,2822,122,1,500,500
7021,2823,1884,2,300,600
7022,2824,770,2,100,200
7023,2824,772,3,250,750
7024,2824,768,2,500,1000
7025,2824,771,3,500,1500
7026,2825,3922,3,450,1350
7027,2825,3919,2,150,300
7028,2825,3918,2,280,560
7029,2826,3988,1,220,220
7030,2826,3985,3,400,1200
7031,2826,3987,2,280,560
7032,2827,436,3,350,1050
7033,2828,1035,3,250,750
7034,2828,1034,1,150,150
7035,2829,3329,3,350,1050
7036,2829,3325,2,500,1000
7037,2829,3328,2,450,900
7038,2829,3326,1,280,280
7039,2830,776,1,180,180
7040,2830,781,3,120,360
7041,2830,785,2,220,440
7042,2831,1360,3,400,1200
7043,2831,1361,3,200,600
7044,2831,1363,2,500,1000
7045,2832,2886,2,300,600
7046,2832,2887,1,80,80
7047,2832,2883,2,180,360
7048,2833,2704,2,250,500
7049,2834,463,2,450,900
7050,2835,1102,2,220,440
7051,2835,1097,3,250,750
7052,2836,1463,1,150,150
7053,2836,1470,2,150,300
7054,2836,1460,2,280,560
7055,2836,1468,1,350,350
7056,2837,3332,2,200,400
7057,2837,3337,2,120,240
7058,2837,3331,3,220,660
7059,2837,3334,1,200,200
7060,2838,3744,1,280,280
7061,2838,3745,2,80,160
7062,2838,3746,3,200,600
7063,2838,3748,1,450,450
7064,2839,3970,2,450,900
7065,2839,3963,2,400,800
7066,2840,1212,3,150,450
7067,2840,1210,1,220,220
7068,2841,2603,1,100,100
7069,2841,2600,2,120,240
7070,2842,1411,1,200,200
7071,2842,1408,2,80,160
7072,2843,270,2,300,600
7073,2844,2012,2,300,600
7074,2844,2015,1,400,400
7075,2844,2016,3,120,360
7076,2844,2013,3,120,360
7077,2845,2535,1,80,80
7078,2845,2539,2,300,600
7079,2846,3158,1,120,120
7080,2846,3156,1,300,300
7081,2847,2785,3,300,900
7082,2847,2783,1,250,250
7083,2847,2782,3,450,1350
7084,2847,2788,1,180,180
7085,2848,3268,3,180,540
7086,2848,3272,2,180,360
7087,2848,3273,3,500,1500
7088,2849,240,3,350,1050
7089,2849,242,1,150,150
7090,2849,243,2,100,200
7091,2849,239,1,180,180
7092,2850,3155,1,150,150
7093,2851,4068,3,180,540
7094,2852,1548,3,180,540
7095,2852,1540,3,450,1350
7096,2852,1549,3,100,300
7097,2853,4181,1,150,150
7098,2853,4180,2,450,900
7099,2854,246,2,100,200
7100,2854,247,1,80,80
7101,2854,248,3,150,450
7102,2854,244,2,80,160
7103,2855,163,3,280,840
7104,2856,2943,1,120,120
7105,2856,2946,2,100,200
7106,2856,2947,2,280,560
7107,2857,1201,1,250,250
7108,2857,1202,3,150,450
7109,2857,1205,1,120,120
7110,2858,1673,3,280,840
7111,2858,1672,1,150,150
7112,2858,1675,3,180,540
7113,2859,2318,3,280,840
7114,2860,3964,1,220,220
7115,2860,3967,1,500,500
7116,2860,3969,3,450,1350
7117,2860,3970,3,450,1350
7118,2861,2058,1,250,250
7119,2862,3399,2,450,900
7120,2863,2575,2,300,600
7121,2863,2568,2,350,700
7122,2863,2573,1,400,400
7123,2864,4078,1,500,500
7124,2864,4074,2,500,1000
7125,2864,4075,3,100,300
7126,2865,4060,2,200,400
7127,2865,4064,2,100,200
7128,2866,2526,2,150,300
7129,2866,2528,2,350,700
7130,2866,2525,1,350,350
7131,2866,2529,3,100,300
7132,2867,1700,3,100,300
7133,2867,1699,2,80,160
7134,2867,1698,2,500,1000
7135,2868,236,1,180,180
7136,2868,231,3,400,1200
7137,2869,2905,3,250,750
7138,2869,2901,2,250,500
7139,2869,2908,1,80,80
7140,2870,2881,1,450,450
7141,2871,3594,1,350,350
7142,2871,3599,1,300,300
7143,2871,3601,2,120,240
7144,2872,2409,1,180,180
7145,2873,1144,3,450,1350
7146,2873,1141,3,150,450
7147,2873,1138,2,500,1000
7148,2874,4058,3,100,300
7149,2875,3950,1,350,350
7150,2875,3949,3,180,540
7151,2875,3947,2,300,600
7152,2875,3953,3,200,600
7153,2876,820,1,80,80
7154,2876,822,1,300,300
7155,2877,897,3,180,540
7156,2877,892,3,400,1200
7157,2877,895,2,80,160
7158,2878,316,1,220,220
7159,2879,2507,2,400,800
7160,2879,2501,1,450,450
7161,2879,2500,2,300,600
7162,2879,2506,3,150,450
7163,2880,2464,2,220,440
7164,2880,2470,1,300,300
7165,2880,2462,2,220,440
7166,2881,1018,1,150,150
7167,2881,1016,3,400,1200
7168,2881,1015,3,150,450
7169,2882,3408,3,150,450
7170,2882,3406,2,120,240
7171,2883,1827,3,120,360
7172,2883,1829,3,450,1350
7173,2883,1836,3,400,1200
7174,2884,122,3,500,1500
7175,2884,120,3,80,240
7176,2884,119,3,220,660
7177,2885,4115,1,150,150
7178,2886,2973,2,400,800
7179,2886,2970,2,200,400
7180,2886,2972,3,350,1050
7181,2886,2971,1,250,250
7182,2887,1070,3,350,1050
7183,2888,4011,2,250,500
7184,2888,4010,2,250,500
7185,2888,4008,3,180,540
7186,2889,2610,1,80,80
7187,2889,2612,1,180,180
7188,2889,2611,3,200,600
7189,2890,3536,2,450,900
7190,2891,929,3,400,1200
7191,2891,935,1,200,200
7192,2892,3445,3,180,540
7193,2893,1261,1,100,100
7194,2893,1263,3,180,540
7195,2893,1268,3,150,450
7196,2893,1267,3,500,1500
7197,2894,543,1,500,500
7198,2894,544,3,80,240
7199,2894,545,1,280,280
7200,2895,192,3,250,750
7201,2896,4129,2,180,360
7202,2896,4130,3,250,750
7203,2897,2974,2,350,700
7204,2898,1270,1,100,100
7205,2898,1269,1,280,280
7206,2899,195,3,100,300
7207,2899,191,1,150,150
7208,2900,3091,3,120,360
7209,2900,3086,3,120,360
7210,2901,3066,2,180,360
7211,2902,187,1,150,150
7212,2902,190,3,200,600
7213,2902,186,3,250,750
7214,2902,188,1,220,220
7215,2903,311,3,80,240
7216,2903,307,1,300,300
7217,2903,313,1,300,300
7218,2904,2364,2,350,700
7219,2904,2359,1,450,450
7220,2904,2357,3,300,900
7221,2904,2361,1,450,450
7222,2905,3246,1,220,220
7223,2905,3242,2,400,800
7224,2905,3244,2,300,600
7225,2906,2044,1,200,200
7226,2906,2047,2,100,200
7227,2907,3869,2,500,1000
7228,2907,3872,3,120,360
7229,2908,451,2,300,600
7230,2908,450,1,500,500
7231,2909,4163,2,100,200
7232,2909,4161,2,450,900
7233,2909,4162,3,220,660
7234,2909,4165,2,100,200
7235,2910,1172,3,500,1500
7236,2910,1177,2,250,500
7237,2910,1174,2,150,300
7238,2910,1175,1,300,300
7239,2911,1497,2,300,600
7240,2911,1501,3,220,660
7241,2911,1499,3,400,1200
7242,2912,2133,1,450,450
7243,2913,886,1,350,350
7244,2913,889,1,280,280
7245,2914,168,3,120,360
7246,2914,177,3,400,1200
7247,2915,546,1,200,200
7248,2915,545,2,280,560
7249,2916,2112,1,120,120
7250,2916,2118,3,250,750
7251,2916,2111,3,220,660
7252,2916,2117,1,400,400
7253,2917,2861,2,100,200
7254,2918,784,3,120,360
7255,2918,783,3,300,900
7256,2919,4306,1,250,250
7257,2919,4307,2,100,200
7258,2920,3169,3,300,900
7259,2920,3177,2,500,1000
7260,2921,3033,1,180,180
7261,2922,2997,3,150,450
7262,2922,3000,3,250,750
7263,2922,2999,3,300,900
7264,2922,2996,3,280,840
7265,2923,1000,1,450,450
7266,2923,1002,1,500,500
7267,2924,39,2,250,500
7268,2925,3352,3,100,300
7269,2925,3348,2,100,200
7270,2926,2615,1,450,450
7271,2926,2609,3,500,1500
7272,2926,2605,2,250,500
7273,2927,2133,2,450,900
7274,2927,2134,1,300,300
7275,2927,2131,2,350,700
7276,2927,2132,3,500,1500
7277,2928,3700,1,100,100
7278,2929,1642,2,500,1000
7279,2929,1640,1,500,500
7280,2929,1643,3,300,900
7281,2930,502,3,200,600
7282,2930,500,1,300,300
7283,2930,505,1,400,400
7284,2931,1009,2,500,1000
7285,2931,1004,3,350,1050
7286,2931,1013,1,450,450
7287,2931,1014,2,300,600
7288,2932,2646,3,120,360
7289,2933,3583,1,100,100
7290,2933,3581,2,280,560
7291,2934,2856,1,300,300
7292,2934,2849,2,250,500
7293,2935,442,2,80,160
7294,2935,448,3,500,1500
7295,2935,440,3,300,900
7296,2936,327,2,250,500
7297,2936,324,1,450,450
7298,2937,127,2,180,360
7299,2937,125,2,220,440
7300,2937,126,2,280,560
7301,2938,3040,1,500,500
7302,2938,3042,3,180,540
7303,2938,3044,3,350,1050
7304,2939,3035,3,450,1350
7305,2939,3037,2,250,500
7306,2940,406,1,150,150
7307,2941,2557,3,400,1200
7308,2941,2561,3,150,450
7309,2941,2566,1,200,200
7310,2942,3641,3,80,240
7311,2943,58,2,280,560
7312,2944,1903,1,100,100
7313,2944,1900,1,450,450
7314,2944,1898,3,500,1500
7315,2945,3652,3,200,600
7316,2945,3649,1,100,100
7317,2946,2025,3,80,240
7318,2947,974,3,220,660
7319,2948,2246,1,350,350
7320,2948,2244,1,120,120
7321,2949,2840,3,180,540
7322,2949,2831,3,280,840
7323,2949,2833,1,180,180
7324,2950,2703,3,500,1500
7325,2951,1298,1,280,280
7326,2952,3327,1,80,80
7327,2952,3326,1,280,280
7328,2953,3698,3,300,900
7329,2953,3694,2,220,440
7330,2954,3751,1,220,220
7331,2954,3755,1,100,100
7332,2954,3752,3,120,360
7333,2954,3749,3,280,840
7334,2955,3894,2,250,500
7335,2956,2215,1,200,200
7336,2957,3943,1,80,80
7337,2957,3933,1,220,220
7338,2957,3938,1,80,80
7339,2958,3615,2,450,900
7340,2958,3611,2,250,500
7341,2958,3613,2,200,400
7342,2959,3216,2,180,360
7343,2960,2899,1,280,280
7344,2960,2894,2,220,440
7345,2961,1580,1,200,200
7346,2962,2641,1,120,120
7347,2962,2638,3,500,1500
7348,2963,2645,3,100,300
7349,2963,2651,2,150,300
7350,2963,2652,1,200,200
7351,2963,2647,1,150,150
7352,2964,1963,3,220,660
7353,2964,1959,3,100,300
7354,2964,1961,2,250,500
7355,2964,1960,2,300,600
7356,2965,2362,1,100,100
7357,2965,2361,1,450,450
7358,2966,3557,2,80,160
7359,2966,3559,2,450,900
7360,2967,3467,3,250,750
7361,2967,3472,3,80,240
7362,2967,3471,3,300,900
7363,2968,3869,3,500,1500
7364,2969,4043,2,400,800
7365,2970,2675,2,120,240
7366,2971,1653,1,80,80
7367,2972,1105,2,450,900
7368,2973,4045,3,150,450
7369,2973,4042,2,80,160
7370,2973,4043,1,400,400
7371,2974,3159,1,500,500
7372,2975,3559,3,450,1350
7373,2975,3561,1,100,100
7374,2975,3557,3,80,240
7375,2975,3555,1,300,300
7376,2976,1034,1,150,150
7377,2977,162,2,450,900
7378,2977,165,2,350,700
7379,2977,163,3,280,840
7380,2977,160,1,180,180
7381,2978,2713,2,400,800
7382,2978,2711,1,150,150
7383,2978,2717,1,220,220
7384,2979,932,3,120,360
7385,2980,2824,1,250,250
7386,2980,2828,1,180,180
7387,2980,2827,2,300,600
7388,2981,1835,3,250,750
7389,2981,1832,2,350,700
7390,2981,1836,2,400,800
7391,2981,1829,1,450,450
7392,2982,2101,1,250,250
7393,2982,2096,3,150,450
7394,2982,2102,3,280,840
7395,2983,3644,3,150,450
7396,2984,3469,3,150,450
7397,2984,3466,2,450,900
7398,2985,3374,3,180,540
7399,2985,3382,2,80,160
7400,2985,3373,1,100,100
7401,2986,195,1,100,100
7402,2986,193,1,180,180
7403,2987,2020,1,250,250
7404,2987,2021,2,250,500
7405,2987,2024,2,500,1000
7406,2988,3227,1,500,500
7407,2988,3225,1,180,180
7408,2988,3229,1,80,80
7409,2988,3226,3,180,540
7410,2989,1884,2,300,600
7411,2989,1877,3,500,1500
7412,2990,1036,3,300,900
7413,2990,1037,1,300,300
7414,2990,1032,3,280,840
7415,2990,1035,2,250,500
7416,2991,1867,2,250,500
7417,2991,1860,1,280,280
7418,2992,1633,1,120,120
7419,2993,3378,3,350,1050
7420,2993,3382,1,80,80
7421,2993,3374,3,180,540
7422,2993,3373,1,100,100
7423,2994,2882,2,400,800
7424,2994,2887,3,80,240
7425,2994,2883,3,180,540
7426,2995,2973,2,400,800
7427,2995,2971,3,250,750
7428,2996,1871,2,100,200
7429,2996,1868,1,300,300
7430,2996,1875,3,300,900
7431,2997,4286,2,80,160
7432,2998,3945,2,100,200
7433,2998,3951,3,350,1050
7434,2998,3948,1,200,200
7435,2999,2174,3,350,1050
7436,2999,2171,3,500,1500
7437,2999,2176,1,180,180
7438,2999,2172,2,350,700
7439,3000,535,2,220,440
7440,3000,537,3,220,660
7441,3001,1898,2,500,1000
7442,3001,1906,1,120,120
7443,3002,3971,1,280,280
7444,3002,3973,3,300,900
7445,3002,3979,1,350,350
7446,3002,3975,3,150,450
7447,3003,2554,3,180,540
7448,3003,2553,1,200,200
7449,3003,2555,1,100,100
7450,3004,2245,2,450,900
7451,3005,4167,1,250,250
7452,3006,3101,3,200,600
7453,3006,3097,1,220,220
7454,3006,3096,1,350,350
7455,3007,2312,2,120,240
7456,3007,2311,3,100,300
7457,3007,2309,3,350,1050
7458,3007,2313,3,280,840
7459,3008,4043,2,400,800
7460,3008,4045,1,150,150
7461,3008,4046,1,80,80
7462,3008,4044,2,250,500
7463,3009,2426,1,100,100
7464,3009,2430,2,500,1000
7465,3009,2434,2,180,360
7466,3009,2431,3,450,1350
7467,3010,4181,3,150,450
7468,3010,4182,3,350,1050
7469,3010,4176,3,400,1200
7470,3010,4175,1,450,450
7471,3011,2523,3,150,450
7472,3012,3539,3,100,300
7473,3012,3545,2,220,440
7474,3013,3365,3,150,450
7475,3014,1850,2,180,360
7476,3015,2417,2,350,700
7477,3016,3161,2,300,600
7478,3016,3165,3,400,1200
7479,3017,419,3,220,660
7480,3017,421,1,500,500
7481,3017,423,2,450,900
7482,3018,4047,2,180,360
7483,3018,4056,1,280,280
7484,3018,4049,2,220,440
7485,3018,4053,2,150,300
7486,3019,977,3,250,750
7487,3019,979,2,500,1000
7488,3020,3070,2,300,600
7489,3021,293,1,500,500
7490,3021,287,3,120,360
7491,3021,291,3,300,900
7492,3021,290,1,450,450
7493,3022,2707,1,80,80
7494,3022,2705,1,250,250
7495,3023,2528,3,350,1050
7496,3024,1911,2,450,900
7497,3024,1912,3,280,840
7498,3024,1908,2,80,160
7499,3024,1910,3,350,1050
7500,3025,1650,3,400,1200
7501,3026,2709,2,350,700
7502,3027,2459,1,450,450
7503,3028,363,2,220,440
7504,3028,359,2,350,700
7505,3029,2651,1,150,150
7506,3029,2648,2,100,200
7507,3030,2552,2,300,600
7508,3030,2551,2,100,200
7509,3030,2554,1,180,180
7510,3031,3144,3,100,300
7511,3031,3138,3,80,240
7512,3032,118,3,180,540
7513,3032,121,3,220,660
7514,3032,119,2,220,440
7515,3033,2932,3,100,300
7516,3033,2939,2,100,200
7517,3033,2934,1,150,150
7518,3034,4216,3,220,660
7519,3034,4218,2,120,240
7520,3034,4213,3,80,240
7521,3035,817,2,80,160
7522,3035,819,1,500,500
7523,3035,818,2,150,300
7524,3036,2234,1,280,280
7525,3037,3714,1,300,300
7526,3037,3716,1,100,100
7527,3037,3709,3,400,1200
7528,3038,1596,3,220,660
7529,3038,1599,2,250,500
7530,3038,1593,1,450,450
7531,3039,2035,2,300,600
7532,3040,203,3,300,900
7533,3040,196,3,220,660
7534,3040,197,1,80,80
7535,3040,206,1,450,450
7536,3041,1455,1,150,150
7537,3041,1454,3,250,750
7538,3041,1452,1,220,220
7539,3042,3731,1,350,350
7540,3042,3730,2,400,800
7541,3043,2231,3,350,1050
7542,3044,4295,3,200,600
7543,3044,4296,3,120,360
7544,3044,4293,2,100,200
7545,3045,3955,1,350,350
7546,3045,3956,2,80,160
7547,3045,3954,3,350,1050
7548,3045,3960,1,250,250
7549,3046,3603,3,450,1350
7550,3046,3608,1,100,100
7551,3046,3606,2,280,560
7552,3047,1717,2,220,440
7553,3047,1725,2,150,300
7554,3047,1721,2,100,200
7555,3047,1718,3,120,360
7556,3048,3909,2,400,800
7557,3048,3915,1,350,350
7558,3048,3908,1,200,200
7559,3048,3910,2,280,560
7560,3049,943,3,350,1050
7561,3049,941,2,80,160
7562,3049,944,2,180,360
7563,3049,940,1,80,80
7564,3050,2713,2,400,800
7565,3050,2711,3,150,450
7566,3051,3553,3,220,660
7567,3051,3551,1,250,250
7568,3051,3550,3,350,1050
7569,3052,3682,2,500,1000
7570,3052,3675,1,500,500
7571,3052,3678,2,300,600
7572,3052,3672,1,80,80
7573,3053,3041,2,80,160
7574,3054,3662,1,80,80
7575,3055,719,1,80,80
7576,3055,714,3,500,1500
7577,3055,715,2,200,400
7578,3056,4007,3,220,660
7579,3056,4008,3,180,540
7580,3057,605,1,400,400
7581,3057,604,1,120,120
7582,3057,603,3,300,900
7583,3057,608,1,250,250
7584,3058,3111,1,180,180
7585,3059,547,1,120,120
7586,3059,544,1,80,80
7587,3059,542,1,120,120
7588,3059,545,2,280,560
7589,3060,92,2,250,500
7590,3060,93,1,300,300
7591,3060,94,1,300,300
7592,3061,1187,3,120,360
7593,3061,1181,3,500,1500
7594,3061,1180,3,280,840
7595,3062,1702,3,100,300
7596,3063,4297,2,100,200
7597,3063,4298,1,180,180
7598,3063,4299,3,80,240
7599,3063,4304,2,200,400
7600,3064,2305,1,250,250
7601,3064,2303,1,450,450
7602,3064,2307,1,300,300
7603,3064,2308,2,180,360
7604,3065,1273,1,280,280
7605,3065,1272,1,300,300
7606,3066,1701,3,250,750
7607,3066,1702,1,100,100
7608,3067,3134,3,280,840
7609,3067,3137,1,100,100
7610,3068,2075,2,400,800
7611,3069,1785,2,250,500
7612,3069,1789,3,120,360
7613,3069,1787,1,280,280
7614,3070,2615,1,450,450
7615,3070,2610,2,80,160
7616,3070,2609,1,500,500
7617,3070,2611,1,200,200
7618,3071,3332,2,200,400
7619,3071,3331,3,220,660
7620,3072,2830,3,300,900
7621,3072,2822,3,100,300
7622,3073,2326,1,280,280
7623,3074,167,1,450,450
7624,3075,3629,1,350,350
7625,3076,3014,2,450,900
7626,3076,3019,1,450,450
7627,3076,3020,3,100,300
7628,3076,3015,2,500,1000
7629,3077,3210,2,80,160
7630,3077,3206,1,180,180
7631,3078,2757,2,200,400
7632,3078,2756,1,100,100
7633,3078,2753,1,300,300
7634,3078,2751,1,250,250
7635,3079,3210,1,80,80
7636,3079,3202,3,500,1500
7637,3079,3205,2,450,900
7638,3079,3211,2,400,800
7639,3080,2048,1,200,200
7640,3080,2057,3,180,540
7641,3080,2055,1,450,450
7642,3081,1245,2,80,160
7643,3081,1240,3,300,900
7644,3082,2356,2,400,800
7645,3083,1032,3,280,840
7646,3083,1033,1,180,180
7647,3084,2701,1,80,80
7648,3084,2702,3,280,840
7649,3085,3553,3,220,660
7650,3085,3552,1,400,400
7651,3086,2771,1,180,180
7652,3086,2765,2,220,440
7653,3086,2766,2,200,400
7654,3087,1948,2,80,160
7655,3087,1954,3,350,1050
7656,3087,1953,1,200,200
7657,3087,1952,2,120,240
7658,3088,748,1,120,120
7659,3088,744,3,350,1050
7660,3088,743,1,200,200
7661,3088,752,3,350,1050
7662,3089,2319,2,500,1000
7663,3089,2320,3,180,540
7664,3090,1688,1,200,200
7665,3090,1692,2,150,300
7666,3091,3302,1,220,220
7667,3092,725,2,280,560
7668,3092,722,2,220,440
7669,3093,1222,3,280,840
7670,3093,1225,2,500,1000
7671,3093,1228,3,120,360
7672,3093,1223,3,220,660
7673,3094,2344,1,100,100
7674,3094,2342,2,250,500
7675,3094,2346,1,220,220
7676,3094,2345,1,150,150
7677,3095,3534,3,300,900
7678,3095,3532,2,180,360
7679,3095,3533,3,150,450
7680,3096,2433,3,350,1050
7681,3097,2945,1,180,180
7682,3097,2947,2,280,560
7683,3098,3318,1,350,350
7684,3098,3314,3,350,1050
7685,3098,3316,1,250,250
7686,3098,3313,2,450,900
7687,3099,499,1,80,80
7688,3100,58,3,280,840
7689,3101,1118,2,200,400
7690,3101,1122,2,180,360
7691,3101,1119,3,450,1350
7692,3101,1124,1,80,80
7693,3102,2146,1,200,200
7694,3102,2149,1,80,80
7695,3102,2148,3,180,540
7696,3103,3261,3,500,1500
7697,3103,3262,2,400,800
7698,3103,3267,3,150,450
7699,3103,3260,1,180,180
7700,3104,3644,2,150,300
7701,3104,3646,2,300,600
7702,3104,3641,3,80,240
7703,3104,3647,2,350,700
7704,3105,1775,3,450,1350
7705,3105,1778,2,120,240
7706,3106,433,1,120,120
7707,3106,436,2,350,700
7708,3106,438,3,80,240
7709,3106,434,3,500,1500
7710,3107,3471,1,300,300
7711,3107,3470,3,180,540
7712,3108,326,3,180,540
7713,3108,321,1,100,100
7714,3108,323,3,500,1500
7715,3109,2125,3,400,1200
7716,3110,317,1,400,400
7717,3110,319,2,400,800
7718,3111,2963,3,220,660
7719,3111,2962,2,120,240
7720,3111,2964,2,150,300
7721,3111,2969,2,400,800
7722,3112,245,1,250,250
7723,3112,248,3,150,450
7724,3112,244,1,80,80
7725,3112,247,1,80,80
7726,3113,3654,3,120,360
7727,3114,2289,2,350,700
7728,3115,1964,1,400,400
7729,3115,1957,1,250,250
7730,3115,1959,3,100,300
7731,3116,2852,2,200,400
7732,3116,2854,2,500,1000
7733,3117,2176,3,180,540
7734,3117,2179,2,500,1000
7735,3117,2170,3,500,1500
7736,3117,2172,3,350,1050
7737,3118,4064,1,100,100
7738,3118,4062,3,120,360
7739,3118,4065,2,350,700
7740,3119,3822,3,180,540
7741,3119,3823,3,300,900
7742,3120,1247,1,80,80
7743,3120,1246,2,400,800
7744,3120,1245,3,80,240
7745,3121,1812,2,80,160
7746,3121,1814,1,150,150
7747,3121,1816,3,250,750
7748,3122,1420,2,220,440
7749,3122,1417,2,150,300
7750,3122,1419,1,80,80
7751,3123,3911,3,450,1350
7752,3124,2173,2,250,500
7753,3124,2179,2,500,1000
7754,3124,2175,3,120,360
7755,3125,2282,3,120,360
7756,3125,2277,1,250,250
7757,3125,2281,2,500,1000
7758,3126,722,3,220,660
7759,3126,726,2,350,700
7760,3126,725,1,280,280
7761,3126,728,3,500,1500
7762,3127,3031,1,80,80
7763,3127,3028,3,150,450
7764,3127,3032,2,100,200
7765,3128,2604,1,100,100
7766,3128,2602,2,80,160
7767,3128,2603,2,100,200
7768,3128,2598,3,350,1050
7769,3129,3994,3,400,1200
7770,3129,3992,3,280,840
7771,3130,197,2,80,160
7772,3130,203,1,300,300
7773,3130,202,1,180,180
7774,3130,200,3,200,600
7775,3131,782,2,180,360
7776,3132,2349,2,150,300
7777,3132,2354,3,280,840
7778,3132,2352,3,400,1200
7779,3133,4167,3,250,750
7780,3133,4164,3,300,900
7781,3133,4165,2,100,200
7782,3133,4162,1,220,220
7783,3134,273,2,220,440
7784,3134,271,2,400,800
7785,3134,270,2,300,600
7786,3134,266,2,280,560
7787,3135,2658,3,200,600
7788,3135,2655,3,280,840
7789,3135,2657,2,80,160
7790,3136,14,2,100,200
7791,3137,1511,3,450,1350
7792,3138,246,1,100,100
7793,3138,245,2,250,500
7794,3139,476,1,450,450
7795,3139,473,3,400,1200
7796,3139,474,2,100,200
7797,3139,478,3,300,900
7798,3140,3873,3,400,1200
7799,3141,3246,1,220,220
7800,3141,3240,2,220,440
7801,3141,3242,3,400,1200
7802,3142,1700,1,100,100
7803,3142,1699,2,80,160
7804,3142,1698,2,500,1000
7805,3143,931,3,150,450
7806,3143,938,1,220,220
7807,3143,934,1,80,80
7808,3143,939,3,80,240
7809,3144,1851,1,350,350
7810,3144,1848,1,280,280
7811,3144,1853,1,80,80
7812,3145,4090,2,250,500
7813,3145,4098,3,200,600
7814,3145,4097,3,200,600
7815,3145,4092,2,120,240
7816,3146,935,1,200,200
7817,3146,931,3,150,450
7818,3146,938,3,220,660
7819,3146,932,2,120,240
7820,3147,3315,3,300,900
7821,3148,1574,2,280,560
7822,3148,1569,1,120,120
7823,3149,149,3,450,1350
7824,3149,154,2,300,600
7825,3150,1174,2,150,300
7826,3150,1173,3,120,360
